date,temp,humidity,precip,infected,recovered,deaths,state
2024-12-25,28.2,82.8,0.0,5120,4696,112,Tamil Nadu
2024-12-26,27.0,88.0,0.6,5325,4100,122,Tamil Nadu
2024-12-27,26.8,87.4,0.1,5530,4254,133,Tamil Nadu
2024-12-28,27.1,83.6,0.0,5135,4408,143,Tamil Nadu
2024-12-29,26.5,83.2,0.3,5340,4562,114,Tamil Nadu
2024-12-30,26.7,86.8,0.0,5545,4716,124,Tamil Nadu
2024-12-31,27.1,81.2,0.2,5150,4120,135,Tamil Nadu
2025-01-01,25.9,80.8,0.0,5355,4274,145,Tamil Nadu
2025-01-02,26.2,78.8,0.0,5560,4428,116,Tamil Nadu
2025-01-03,25.4,80.0,0.0,5165,4582,126,Tamil Nadu
2025-01-04,25.4,77.2,0.0,5370,4736,137,Tamil Nadu
2025-01-05,25.3,76.2,0.0,5575,4140,147,Tamil Nadu
2025-01-06,25.5,77.0,0.0,5180,4294,118,Tamil Nadu
2025-01-07,25.9,82.6,0.0,5385,4448,128,Tamil Nadu
2025-01-08,25.7,79.5,0.0,5590,4602,139,Tamil Nadu
2025-01-09,25.6,75.6,0.0,5195,4756,149,Tamil Nadu
2025-01-10,25.7,82.8,0.2,5400,4160,120,Tamil Nadu
2025-01-11,25.9,85.0,0.0,5605,4314,130,Tamil Nadu
2025-01-12,25.3,82.2,0.4,5210,4468,141,Tamil Nadu
2025-01-13,27.4,81.7,0.3,5415,4622,151,Tamil Nadu
2025-01-14,26.5,84.6,1.0,5620,4776,122,Tamil Nadu
2025-01-15,26.3,83.2,0.0,5225,4180,132,Tamil Nadu
2025-01-16,26.4,80.4,0.0,5430,4334,143,Tamil Nadu
2025-01-17,25.4,79.9,0.0,5635,4488,153,Tamil Nadu
2025-01-18,24.0,85.0,2.0,5240,4642,124,Tamil Nadu
2025-01-19,25.0,90.5,10.1,5445,4796,134,Tamil Nadu
2025-01-20,26.5,80.5,0.0,5650,4200,145,Tamil Nadu
2025-01-21,25.7,78.8,0.0,5255,4354,155,Tamil Nadu
2025-01-22,26.1,83.3,0.0,5460,4508,126,Tamil Nadu
2025-01-23,26.4,82.9,0.0,5665,4662,136,Tamil Nadu
2025-01-24,26.0,80.0,0.0,5270,4816,147,Tamil Nadu
2025-01-25,25.8,81.4,0.0,5475,4220,157,Tamil Nadu
2025-01-26,25.4,78.7,0.0,5680,4374,128,Tamil Nadu
2025-01-27,25.4,78.6,0.0,5285,4528,138,Tamil Nadu
2025-01-28,25.5,76.8,0.0,5490,4682,149,Tamil Nadu
2025-01-29,25.6,78.9,0.0,5695,4836,159,Tamil Nadu
2025-01-30,26.4,82.0,0.0,5300,4240,130,Tamil Nadu
2025-01-31,28.1,82.5,0.0,5505,4394,140,Tamil Nadu
2025-02-01,28.5,79.2,0.2,5710,4548,151,Tamil Nadu
2025-02-02,28.1,78.7,0.0,5315,4702,161,Tamil Nadu
2025-02-03,27.1,76.5,0.0,5520,4856,132,Tamil Nadu
2025-02-04,26.9,72.5,0.0,5725,4260,142,Tamil Nadu
2025-02-05,26.8,73.8,0.0,5330,4414,153,Tamil Nadu
2025-02-06,26.8,75.6,0.0,5535,4568,163,Tamil Nadu
2025-02-07,26.7,75.2,0.0,5740,4722,134,Tamil Nadu
2025-02-08,26.3,77.4,0.0,5345,4876,144,Tamil Nadu
2025-02-09,26.7,75.6,0.0,5550,4280,155,Tamil Nadu
2025-02-10,26.9,73.6,0.0,5755,4434,165,Tamil Nadu
2025-02-11,27.3,71.0,0.0,5360,4588,136,Tamil Nadu
2025-02-12,27.8,74.3,0.0,5565,4742,146,Tamil Nadu
2025-02-13,27.1,72.3,0.0,5770,4896,157,Tamil Nadu
2025-02-14,26.8,69.1,0.0,5375,4300,167,Tamil Nadu
2025-02-15,26.7,69.2,0.0,5580,4454,138,Tamil Nadu
2025-02-16,27.2,70.3,0.0,5785,4608,148,Tamil Nadu
2025-02-17,27.5,72.5,0.0,5390,4762,159,Tamil Nadu
2025-02-18,27.3,71.4,0.0,5595,4916,169,Tamil Nadu
2025-02-19,27.4,74.1,0.0,5800,4320,140,Tamil Nadu
2025-02-20,27.6,71.8,0.0,5405,4474,150,Tamil Nadu
2025-02-21,27.9,73.4,0.0,5610,4628,161,Tamil Nadu
2025-02-22,28.2,71.1,0.0,5815,4782,171,Tamil Nadu
2025-02-23,28.3,70.6,0.0,5420,4936,142,Tamil Nadu
2025-02-24,28.6,70.9,0.0,5625,4340,152,Tamil Nadu
2025-02-25,28.0,75.5,0.0,5830,4494,163,Tamil Nadu
2025-02-26,28.7,68.7,0.0,5435,4648,173,Tamil Nadu
2025-02-27,28.9,74.3,0.0,5640,4802,144,Tamil Nadu
2025-02-28,28.2,79.9,0.2,5845,4956,154,Tamil Nadu
2025-03-01,28.8,81.0,0.5,5450,4360,165,Tamil Nadu
2025-03-02,29.9,77.7,0.0,5655,4514,175,Tamil Nadu
2025-03-03,30.0,75.6,0.0,5860,4668,146,Tamil Nadu
2025-03-04,29.6,72.0,0.0,5465,4822,156,Tamil Nadu
2025-03-05,30.1,66.9,0.0,5670,4976,167,Tamil Nadu
2025-03-06,30.3,65.4,0.0,5875,4380,177,Tamil Nadu
2025-03-07,30.3,64.0,0.0,5480,4534,148,Tamil Nadu
2025-03-08,29.7,71.0,0.0,5685,4688,158,Tamil Nadu
2025-03-09,28.6,65.4,0.0,5890,4842,169,Tamil Nadu
2025-03-10,28.6,69.8,0.0,5495,4996,179,Tamil Nadu
2025-03-11,26.4,87.6,21.0,5700,4400,150,Tamil Nadu
2025-03-12,25.2,95.5,4.0,5905,4554,160,Tamil Nadu
2025-03-13,28.7,80.3,0.0,5510,4708,171,Tamil Nadu
2025-03-14,29.3,75.2,0.0,5715,4862,181,Tamil Nadu
2025-03-15,29.8,72.7,0.0,5920,5016,152,Tamil Nadu
2025-03-16,30.1,74.4,0.0,5525,4420,162,Tamil Nadu
2025-03-17,31.1,74.3,0.0,5730,4574,173,Tamil Nadu
2025-03-18,31.1,74.6,0.0,5935,4728,183,Tamil Nadu
2025-03-19,30.5,76.3,0.0,5540,4882,154,Tamil Nadu
2025-03-20,30.6,72.1,0.0,5745,5036,164,Tamil Nadu
2025-03-21,30.7,73.2,0.2,5950,4440,175,Tamil Nadu
2025-03-22,30.5,75.6,0.0,5555,4594,185,Tamil Nadu
2025-03-23,30.3,76.8,0.0,5760,4748,156,Tamil Nadu
2025-03-24,30.6,73.9,0.0,5965,4902,166,Tamil Nadu
2025-03-25,30.5,71.7,0.0,5570,5056,177,Tamil Nadu
2025-03-26,30.1,65.6,0.0,5775,4460,187,Tamil Nadu
2025-03-27,31.2,68.3,0.0,5980,4614,158,Tamil Nadu
2025-03-28,31.5,63.1,0.0,5585,4768,168,Tamil Nadu
2025-03-29,31.4,58.1,0.0,5790,4922,179,Tamil Nadu
2025-03-30,30.4,61.9,0.0,5995,5076,189,Tamil Nadu
2025-03-31,30.1,68.7,0.0,5600,4480,160,Tamil Nadu
2025-04-01,30.3,69.3,0.0,5805,4634,170,Tamil Nadu
2025-04-02,31.1,69.3,0.0,6010,4788,181,Tamil Nadu
2025-04-03,28.4,84.9,11.4,5615,4942,191,Tamil Nadu
2025-04-04,30.4,75.4,0.0,5820,5096,162,Tamil Nadu
2025-04-05,31.1,72.6,0.5,6025,4500,172,Tamil Nadu
2025-04-06,31.7,71.4,1.0,5630,4654,183,Tamil Nadu
2025-04-07,30.2,77.0,5.0,5835,4808,193,Tamil Nadu
2025-04-08,31.5,73.1,0.0,6040,4962,164,Tamil Nadu
2025-04-09,31.2,68.2,0.0,5645,5116,174,Tamil Nadu
2025-04-10,32.6,64.3,0.0,5850,4520,185,Tamil Nadu
2025-04-11,31.6,64.6,17.0,6055,4674,195,Tamil Nadu
2025-04-12,30.6,75.9,0.0,5660,4828,166,Tamil Nadu
2025-04-13,31.9,64.7,0.3,5865,4982,176,Tamil Nadu
2025-04-14,32.2,65.8,0.0,6070,5136,187,Tamil Nadu
2025-04-15,31.5,68.4,0.0,5675,4540,197,Tamil Nadu
2025-04-16,31.1,72.0,0.0,5880,4694,168,Tamil Nadu
2025-04-17,31.9,68.6,0.0,6085,4848,178,Tamil Nadu
2025-04-18,32.4,72.2,0.0,5690,5002,189,Tamil Nadu
2025-04-19,32.7,68.5,0.0,5895,5156,199,Tamil Nadu
2025-04-20,33.1,68.2,0.0,6100,4560,170,Tamil Nadu
2025-04-21,33.3,66.2,0.0,5705,4714,180,Tamil Nadu
2025-04-22,32.9,67.9,0.0,5910,4868,191,Tamil Nadu
2025-04-23,32.8,67.6,0.0,6115,5022,201,Tamil Nadu
2025-04-24,33.1,67.8,0.0,5720,5176,172,Tamil Nadu
2025-04-25,33.4,66.5,0.0,5925,4580,182,Tamil Nadu
2025-04-26,32.1,72.9,0.0,6130,4734,193,Tamil Nadu
2025-04-27,31.9,71.7,0.0,5735,4888,203,Tamil Nadu
2025-04-28,32.0,72.0,0.0,5940,5042,174,Tamil Nadu
2025-04-29,32.5,71.7,0.0,6145,5196,184,Tamil Nadu
2025-04-30,32.2,71.3,0.0,5750,4600,195,Tamil Nadu
2025-05-01,32.1,72.4,0.0,5955,4754,205,Tamil Nadu
2025-05-02,32.7,70.1,0.0,6160,4908,176,Tamil Nadu
2025-05-03,33.0,62.3,0.0,5765,5062,186,Tamil Nadu
2025-05-04,32.0,67.5,20.0,5970,5216,197,Tamil Nadu
2025-05-05,29.9,79.3,0.0,6175,4620,207,Tamil Nadu
2025-05-06,30.6,74.5,16.0,5780,4774,178,Tamil Nadu
2025-05-07,30.8,73.6,0.1,5985,4928,188,Tamil Nadu
2025-05-08,30.4,70.3,0.8,6190,5082,199,Tamil Nadu
2025-05-09,32.1,66.0,0.0,5795,5236,209,Tamil Nadu
2025-05-10,32.2,66.6,0.0,6000,4640,180,Tamil Nadu
2025-05-11,32.7,62.8,0.0,6205,4794,190,Tamil Nadu
2025-05-12,33.1,63.1,0.0,5810,4948,201,Tamil Nadu
2025-05-13,32.9,64.6,0.0,6015,5102,211,Tamil Nadu
2025-05-14,31.6,70.5,30.0,6220,5256,182,Tamil Nadu
2025-05-15,31.3,73.0,0.0,5825,4660,192,Tamil Nadu
2025-05-16,31.0,73.5,0.0,6030,4814,203,Tamil Nadu
2025-05-17,29.2,80.7,8.2,6235,4968,213,Tamil Nadu
2025-05-18,29.1,83.1,93.0,5840,5122,184,Tamil Nadu
2025-05-19,28.9,85.5,6.0,6045,5276,194,Tamil Nadu
2025-05-20,30.4,75.9,0.1,6250,4680,205,Tamil Nadu
2025-05-21,32.0,63.9,0.0,5855,4834,215,Tamil Nadu
2025-05-22,31.8,66.8,0.0,6060,4988,186,Tamil Nadu
2025-05-23,31.2,72.5,3.0,6265,5142,196,Tamil Nadu
2025-05-24,30.0,77.0,0.0,5870,5296,207,Tamil Nadu
2025-05-25,30.1,73.4,0.0,6075,4700,217,Tamil Nadu
2025-05-26,29.1,77.2,0.0,6280,4854,188,Tamil Nadu
2025-05-27,30.5,71.9,0.0,5885,5008,198,Tamil Nadu
2025-05-28,31.5,67.7,0.0,6090,5162,209,Tamil Nadu
2025-05-29,30.1,73.3,2.0,6295,5316,219,Tamil Nadu
2025-05-30,30.1,69.3,0.1,5900,4720,190,Tamil Nadu
2025-05-31,30.9,68.7,0.0,6105,4874,200,Tamil Nadu
2025-06-01,32.2,66.8,0.0,6310,5028,211,Tamil Nadu
2025-06-02,31.8,64.3,0.0,5915,5182,221,Tamil Nadu
2025-06-03,32.4,62.5,0.0,6120,5336,192,Tamil Nadu
2025-06-04,32.4,59.8,0.0,6325,4740,202,Tamil Nadu
2025-06-05,32.5,60.9,0.0,5930,4894,213,Tamil Nadu
2025-06-06,32.4,66.2,0.0,6135,5048,223,Tamil Nadu
2025-06-07,32.0,69.6,6.0,6340,5202,194,Tamil Nadu
2025-06-08,32.5,63.0,0.1,5945,5356,204,Tamil Nadu
2025-06-09,32.3,63.9,0.0,6150,4760,215,Tamil Nadu
2025-06-10,31.9,65.7,1.0,6355,4914,225,Tamil Nadu
2025-06-11,31.6,66.7,0.8,5960,5068,196,Tamil Nadu
2025-06-12,32.1,60.4,1.4,6165,5222,206,Tamil Nadu
2025-06-13,31.3,65.5,1.0,6370,5376,217,Tamil Nadu
2025-06-14,30.9,68.4,4.4,5975,4780,227,Tamil Nadu
2025-06-15,30.8,66.4,4.1,6180,4934,198,Tamil Nadu
2025-06-16,30.0,64.1,0.5,6385,5088,208,Tamil Nadu
2024-12-01,24.1,74.1,0.6,5000,4000,100,Karnataka
2024-12-02,24.1,83.5,0.4,5205,4154,110,Karnataka
2024-12-03,24.1,89.3,2.5,5410,4308,121,Karnataka
2024-12-04,25.4,76.6,1.0,5015,4462,131,Karnataka
2024-12-05,25.2,80.0,0.9,5220,4616,102,Karnataka
2024-12-06,25.4,81.1,1.1,5425,4020,112,Karnataka
2024-12-07,25.7,80.5,0.2,5030,4174,123,Karnataka
2024-12-08,25.7,81.1,14.0,5235,4328,133,Karnataka
2024-12-09,25.4,81.3,0.7,5440,4482,104,Karnataka
2024-12-10,24.9,79.6,0.3,5045,4636,114,Karnataka
2024-12-11,23.7,74.8,0.1,5250,4040,125,Karnataka
2024-12-12,23.3,66.4,0.0,5455,4194,135,Karnataka
2024-12-13,23.1,76.4,0.0,5060,4348,106,Karnataka
2024-12-14,23.0,75.0,0.0,5265,4502,116,Karnataka
2024-12-15,21.6,71.8,0.0,5470,4656,127,Karnataka
2024-12-16,20.7,66.7,0.0,5075,4060,137,Karnataka
2024-12-17,20.8,60.0,0.0,5280,4214,108,Karnataka
2024-12-18,22.3,59.8,0.0,5485,4368,118,Karnataka
2024-12-19,23.9,71.2,0.0,5090,4522,129,Karnataka
2024-12-20,24.4,66.3,0.0,5295,4676,139,Karnataka
2024-12-21,23.7,74.6,0.0,5500,4080,110,Karnataka
2024-12-22,22.9,77.2,0.0,5105,4234,120,Karnataka
2024-12-23,23.2,75.6,0.2,5310,4388,131,Karnataka
2024-12-24,24.1,70.1,0.0,5515,4542,141,Karnataka
2024-12-25,23.8,73.7,0.0,5120,4696,112,Karnataka
2024-12-26,23.4,81.2,1.1,5325,4100,122,Karnataka
2024-12-27,23.5,83.3,0.9,5530,4254,133,Karnataka
2024-12-28,24.5,71.6,0.0,5135,4408,143,Karnataka
2024-12-29,23.7,68.6,0.0,5340,4562,114,Karnataka
2024-12-30,23.4,63.0,0.0,5545,4716,124,Karnataka
2024-12-31,23.6,57.8,0.0,5150,4120,135,Karnataka
2025-01-01,23.0,60.9,0.0,5355,4274,145,Karnataka
2025-01-02,21.9,65.3,0.0,5560,4428,116,Karnataka
2025-01-03,21.9,59.5,0.0,5165,4582,126,Karnataka
2025-01-04,21.4,61.8,0.0,5370,4736,137,Karnataka
2025-01-05,22.1,61.2,0.0,5575,4140,147,Karnataka
2025-01-06,22.3,56.0,0.0,5180,4294,118,Karnataka
2025-01-07,22.2,58.7,0.0,5385,4448,128,Karnataka
2025-01-08,22.1,57.9,0.0,5590,4602,139,Karnataka
2025-01-09,21.5,59.8,0.0,5195,4756,149,Karnataka
2025-01-10,22.4,66.6,0.0,5400,4160,120,Karnataka
2025-01-11,23.5,70.1,0.0,5605,4314,130,Karnataka
2025-01-12,24.7,69.0,0.0,5210,4468,141,Karnataka
2025-01-13,24.6,64.7,0.0,5415,4622,151,Karnataka
2025-01-14,24.9,67.8,0.0,5620,4776,122,Karnataka
2025-01-15,24.3,62.7,0.0,5225,4180,132,Karnataka
2025-01-16,24.4,59.7,0.0,5430,4334,143,Karnataka
2025-01-17,23.6,61.4,0.0,5635,4488,153,Karnataka
2025-01-18,22.2,68.2,0.0,5240,4642,124,Karnataka
2025-01-19,23.5,65.5,0.0,5445,4796,134,Karnataka
2025-01-20,24.0,64.0,0.0,5650,4200,145,Karnataka
2025-01-21,23.6,49.3,0.0,5255,4354,155,Karnataka
2025-01-22,23.7,44.2,0.0,5460,4508,126,Karnataka
2025-01-23,24.4,53.5,0.0,5665,4662,136,Karnataka
2025-01-24,25.0,50.7,0.0,5270,4816,147,Karnataka
2025-01-25,24.0,44.3,0.0,5475,4220,157,Karnataka
2025-01-26,24.4,43.0,0.0,5680,4374,128,Karnataka
2025-01-27,24.2,46.1,0.0,5285,4528,138,Karnataka
2025-01-28,24.3,46.2,0.0,5490,4682,149,Karnataka
2025-01-29,24.3,48.4,0.0,5695,4836,159,Karnataka
2025-01-30,24.3,48.6,0.0,5300,4240,130,Karnataka
2025-01-31,24.9,46.9,0.0,5505,4394,140,Karnataka
2025-02-01,25.7,53.4,0.0,5710,4548,151,Karnataka
2025-02-02,25.8,46.7,0.0,5315,4702,161,Karnataka
2025-02-03,25.3,38.5,0.0,5520,4856,132,Karnataka
2025-02-04,26.0,33.9,0.0,5725,4260,142,Karnataka
2025-02-05,25.7,41.2,0.0,5330,4414,153,Karnataka
2025-02-06,26.0,38.7,0.0,5535,4568,163,Karnataka
2025-02-07,26.1,40.0,0.0,5740,4722,134,Karnataka
2025-02-08,26.2,41.5,0.0,5345,4876,144,Karnataka
2025-02-09,26.6,45.6,0.0,5550,4280,155,Karnataka
2025-02-10,26.4,48.0,0.0,5755,4434,165,Karnataka
2025-02-11,26.6,45.0,0.0,5360,4588,136,Karnataka
2025-02-12,26.5,45.7,0.0,5565,4742,146,Karnataka
2025-02-13,26.9,43.1,0.0,5770,4896,157,Karnataka
2025-02-14,26.7,43.4,0.0,5375,4300,167,Karnataka
2025-02-15,26.9,40.0,0.0,5580,4454,138,Karnataka
2025-02-16,27.0,36.9,0.0,5785,4608,148,Karnataka
2025-02-17,27.1,38.0,0.0,5390,4762,159,Karnataka
2025-02-18,27.3,46.9,0.0,5595,4916,169,Karnataka
2025-02-19,27.4,58.2,0.0,5800,4320,140,Karnataka
2025-02-20,27.9,57.7,1.0,5405,4474,150,Karnataka
2025-02-21,28.2,49.4,0.0,5610,4628,161,Karnataka
2025-02-22,28.2,49.5,0.0,5815,4782,171,Karnataka
2025-02-23,27.5,47.0,0.0,5420,4936,142,Karnataka
2025-02-24,27.5,34.5,0.0,5625,4340,152,Karnataka
2025-02-25,26.3,36.3,0.0,5830,4494,163,Karnataka
2025-02-26,26.9,36.0,0.0,5435,4648,173,Karnataka
2025-02-27,26.8,44.5,0.0,5640,4802,144,Karnataka
2025-02-28,27.4,42.6,0.0,5845,4956,154,Karnataka
2025-03-01,27.0,38.3,0.0,5450,4360,165,Karnataka
2025-03-02,27.9,38.9,0.0,5655,4514,175,Karnataka
2025-03-03,28.5,43.2,0.0,5860,4668,146,Karnataka
2025-03-04,28.9,39.0,0.0,5465,4822,156,Karnataka
2025-03-05,28.6,39.0,0.0,5670,4976,167,Karnataka
2025-03-06,27.9,37.6,0.0,5875,4380,177,Karnataka
2025-03-07,26.9,31.6,0.0,5480,4534,148,Karnataka
2025-03-08,27.2,47.2,0.0,5685,4688,158,Karnataka
2025-03-09,28.6,50.2,0.0,5890,4842,169,Karnataka
2025-03-10,28.5,47.4,0.0,5495,4996,179,Karnataka
2025-03-11,27.6,47.4,0.0,5700,4400,150,Karnataka
2025-03-12,28.5,48.0,0.0,5905,4554,160,Karnataka
2025-03-13,29.3,56.7,0.0,5510,4708,171,Karnataka
2025-03-14,29.7,61.9,0.0,5715,4862,181,Karnataka
2025-03-15,29.7,54.1,0.0,5920,5016,152,Karnataka
2025-03-16,29.7,39.3,0.0,5525,4420,162,Karnataka
2025-03-17,28.1,57.9,0.0,5730,4574,173,Karnataka
2025-03-18,30.0,55.5,0.0,5935,4728,183,Karnataka
2025-03-19,29.6,56.7,0.0,5540,4882,154,Karnataka
2025-03-20,29.4,57.9,0.0,5745,5036,164,Karnataka
2025-03-21,29.0,55.5,0.0,5950,4440,175,Karnataka
2025-03-22,29.0,44.4,0.0,5555,4594,185,Karnataka
2025-03-23,29.5,45.6,0.0,5760,4748,156,Karnataka
2025-03-24,28.7,55.1,0.1,5965,4902,166,Karnataka
2025-03-25,26.9,63.0,18.0,5570,5056,177,Karnataka
2025-03-26,27.0,63.1,11.0,5775,4460,187,Karnataka
2025-03-27,28.3,62.6,0.0,5980,4614,158,Karnataka
2025-03-28,30.4,45.9,0.0,5585,4768,168,Karnataka
2025-03-29,30.1,53.9,0.0,5790,4922,179,Karnataka
2025-03-30,29.2,61.8,0.0,5995,5076,189,Karnataka
2025-03-31,29.2,60.1,0.0,5600,4480,160,Karnataka
2025-04-01,29.8,55.3,0.0,5805,4634,170,Karnataka
2025-04-02,29.3,50.8,0.0,6010,4788,181,Karnataka
2025-04-03,26.5,71.9,5.0,5615,4942,191,Karnataka
2025-04-04,27.7,65.4,4.0,5820,5096,162,Karnataka
2025-04-05,28.3,63.5,2.0,6025,4500,172,Karnataka
2025-04-06,29.0,54.8,2.0,5630,4654,183,Karnataka
2025-04-07,28.8,56.8,7.0,5835,4808,193,Karnataka
2025-04-08,28.9,49.8,0.5,6040,4962,164,Karnataka
2025-04-09,28.8,50.1,0.3,5645,5116,174,Karnataka
2025-04-10,27.5,69.6,1.5,5850,4520,185,Karnataka
2025-04-11,26.5,69.4,0.1,6055,4674,195,Karnataka
2025-04-12,27.9,67.0,0.5,5660,4828,166,Karnataka
2025-04-13,29.0,55.4,0.2,5865,4982,176,Karnataka
2025-04-14,29.7,53.2,0.2,6070,5136,187,Karnataka
2025-04-15,29.0,64.4,0.0,5675,4540,197,Karnataka
2025-04-16,28.7,66.3,0.0,5880,4694,168,Karnataka
2025-04-17,28.6,67.5,0.5,6085,4848,178,Karnataka
2025-04-18,27.6,72.4,6.0,5690,5002,189,Karnataka
2025-04-19,27.9,70.7,0.6,5895,5156,199,Karnataka
2025-04-20,29.2,66.0,0.2,6100,4560,170,Karnataka
2025-04-21,29.7,56.5,10.0,5705,4714,180,Karnataka
2025-04-22,28.7,66.1,0.0,5910,4868,191,Karnataka
2025-04-23,28.5,67.6,0.2,6115,5022,201,Karnataka
2025-04-24,29.0,68.5,1.2,5720,5176,172,Karnataka
2025-04-25,28.1,71.0,0.3,5925,4580,182,Karnataka
2025-04-26,28.8,62.4,38.0,6130,4734,193,Karnataka
2025-04-27,28.0,67.0,3.0,5735,4888,203,Karnataka
2025-04-28,28.5,63.3,0.2,5940,5042,174,Karnataka
2025-04-29,29.1,64.1,0.0,6145,5196,184,Karnataka
2025-04-30,29.1,66.9,0.0,5750,4600,195,Karnataka
2025-05-01,29.1,67.2,0.0,5955,4754,205,Karnataka
2025-05-02,29.9,63.6,0.0,6160,4908,176,Karnataka
2025-05-03,29.1,61.7,0.0,5765,5062,186,Karnataka
2025-05-04,29.3,59.1,0.0,5970,5216,197,Karnataka
2025-05-05,29.4,57.3,0.0,6175,4620,207,Karnataka
2025-05-06,29.3,56.7,0.0,5780,4774,178,Karnataka
2025-05-07,28.6,60.5,0.0,5985,4928,188,Karnataka
2025-05-08,27.6,61.3,0.2,6190,5082,199,Karnataka
2025-05-09,27.4,64.6,0.0,5795,5236,209,Karnataka
2025-05-10,27.6,66.8,0.0,6000,4640,180,Karnataka
2025-05-11,27.9,69.3,2.0,6205,4794,190,Karnataka
2025-05-12,27.4,74.0,3.3,5810,4948,201,Karnataka
2025-05-13,26.6,78.6,2.0,6015,5102,211,Karnataka
2025-05-14,27.9,72.4,4.0,6220,5256,182,Karnataka
2025-05-15,27.2,77.9,18.7,5825,4660,192,Karnataka
2025-05-16,27.2,79.2,16.0,6030,4814,203,Karnataka
2025-05-17,27.5,77.4,4.5,6235,4968,213,Karnataka
2025-05-18,26.1,82.3,39.1,5840,5122,184,Karnataka
2025-05-19,26.3,83.7,38.9,6045,5276,194,Karnataka
2025-05-20,25.2,88.1,21.6,6250,4680,205,Karnataka
2025-05-21,23.8,90.3,3.0,5855,4834,215,Karnataka
2025-05-22,24.4,88.6,0.7,6060,4988,186,Karnataka
2025-05-23,23.9,91.5,0.3,6265,5142,196,Karnataka
2025-05-24,24.3,90.8,10.0,5870,5296,207,Karnataka
2025-05-25,24.0,91.3,8.0,6075,4700,217,Karnataka
2025-05-26,23.5,89.9,7.0,6280,4854,188,Karnataka
2025-05-27,24.1,87.0,0.2,5885,5008,198,Karnataka
2025-05-28,23.0,90.8,12.4,6090,5162,209,Karnataka
2025-05-29,24.4,90.0,52.0,6295,5316,219,Karnataka
2025-05-30,26.5,83.6,0.5,5900,4720,190,Karnataka
2025-05-31,27.0,80.5,0.0,6105,4874,200,Karnataka
2025-06-01,26.0,83.9,0.4,6310,5028,211,Karnataka
2025-06-02,25.3,83.5,2.0,5915,5182,221,Karnataka
2025-06-03,26.1,81.6,0.6,6120,5336,192,Karnataka
2025-06-04,25.3,82.7,0.5,6325,4740,202,Karnataka
2025-06-05,26.3,78.2,1.0,5930,4894,213,Karnataka
2025-06-06,27.4,76.2,0.0,6135,5048,223,Karnataka
2025-06-07,27.0,78.2,22.0,6340,5202,194,Karnataka
2025-06-08,26.8,79.8,1.8,5945,5356,204,Karnataka
2025-06-09,26.0,82.8,0.9,6150,4760,215,Karnataka
2025-06-10,26.7,78.0,1.3,6355,4914,225,Karnataka
2025-06-11,26.0,80.4,62.0,5960,5068,196,Karnataka
2025-06-12,25.5,80.2,15.0,6165,5222,206,Karnataka
2025-06-13,24.5,88.2,2.0,6370,5376,217,Karnataka
2025-06-14,24.5,84.6,1.2,5975,4780,227,Karnataka
2025-06-15,23.7,84.7,4.1,6180,4934,198,Karnataka
2025-06-16,23.0,84.5,2.6,6385,5088,208,Karnataka
2024-12-01,23.5,69.4,0.1,5000,4000,100,West Bengal
2024-12-02,22.8,70.2,0.353,5205,4154,110,West Bengal
2024-12-03,23.4,66.6,0.0,5410,4308,121,West Bengal
2024-12-04,22.7,67.5,0.0,5015,4462,131,West Bengal
2024-12-05,23.1,63.4,0.0,5220,4616,102,West Bengal
2024-12-06,22.0,61.7,0.0,5425,4020,112,West Bengal
2024-12-07,21.2,63.4,0.0,5030,4174,123,West Bengal
2024-12-08,20.9,62.4,0.0,5235,4328,133,West Bengal
2024-12-09,20.4,69.5,0.404,5440,4482,104,West Bengal
2024-12-10,20.5,76.2,0.0,5045,4636,114,West Bengal
2024-12-11,18.8,76.0,0.0,5250,4040,125,West Bengal
2024-12-12,18.9,66.6,0.0,5455,4194,135,West Bengal
2024-12-13,18.6,64.7,0.0,5060,4348,106,West Bengal
2024-12-14,18.5,59.0,0.0,5265,4502,116,West Bengal
2024-12-15,18.7,57.5,0.0,5470,4656,127,West Bengal
2024-12-16,19.5,67.2,0.0,5075,4060,137,West Bengal
2024-12-17,20.8,66.3,0.0,5280,4214,108,West Bengal
2024-12-18,20.7,66.1,0.0,5485,4368,118,West Bengal
2024-12-19,20.5,68.6,0.0,5090,4522,129,West Bengal
2024-12-20,21.6,66.1,0.101,5295,4676,139,West Bengal
2024-12-21,20.1,80.4,0.848,5500,4080,110,West Bengal
2024-12-22,20.4,80.1,0.0,5105,4234,120,West Bengal
2024-12-23,21.1,66.7,0.0,5310,4388,131,West Bengal
2024-12-24,21.5,61.0,0.0,5515,4542,141,West Bengal
2024-12-25,21.9,66.4,0.0,5120,4696,112,West Bengal
2024-12-26,22.5,63.7,0.0,5325,4100,122,West Bengal
2024-12-27,21.4,64.1,0.0,5530,4254,133,West Bengal
2024-12-28,21.6,64.1,0.0,5135,4408,143,West Bengal
2024-12-29,22.4,63.5,0.0,5340,4562,114,West Bengal
2024-12-30,21.7,71.1,0.0,5545,4716,124,West Bengal
2024-12-31,19.4,73.4,0.0,5150,4120,135,West Bengal
2025-01-01,18.5,72.3,0.0,5355,4274,145,West Bengal
2025-01-02,16.9,74.4,0.0,5560,4428,116,West Bengal
2025-01-03,17.2,77.2,0.0,5165,4582,126,West Bengal
2025-01-04,18.6,79.8,0.0,5370,4736,137,West Bengal
